Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Dominican Republic,DOM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.24930666375932,3.41225986375611,2.88055489904245,4.18629057899448,3.12598170087694,4.0356569620282,5.12424998266344,5.67335967834237,3.51548540591409,3.38320513554667,3.79217588020774,5.64036946601582,2.55757225532805,3.55938801753347,3.13851060913817,3.33024928523507,4.55025610026855,3.22902365102652,3.17366550445317,3.13265976088131,3.53154938314388,3.56897098132173,3.94375586800192,3.6013993607877,..
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2935.89367312668,3065.60329524196,2383.26171780393,2451.69161616569,3878.31206735244,4055.14270347371,4649.64558875814,5023.58513403515,4973.95186999952,5478.62470398954,5826.51014109195,6013.81965002603,6136.59429329301,6496.45166971142,6800.95309395474,7160.44200982307,7412.71571571512,7882.98221584944,8183.01623600375,7135.22273255899,8527.0754858205,10104.2449349081,10630.431743829,10875.6618443092,..
Dominican Republic,DOM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.0227890061773118,0.0276477786257098,0.541632394719868,1.21413014952002,0.721035390362793,1.6062343112117,2.52804800376544,0.234147045628384,0.123503913034202,0.172400177111422,0.340210817624619,0.446840708804603,1.02972097005091,1.03750954514513,0.535347858231712,1.2819479321571,1.03534454096242,0.868889463505184,1.05544444208182,1.23931109405337,2.07711318519727,..,..,..,..
Ecuador,ECU,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,926997.4,1301426.17,9171385.91,1424315.8,1564516.15,72224.86,481568.2,1360690.3,2438424.67,406400.32,1960724.64,4619536.13,2205412.14,761801.68,1826990.24,6042600.98000001,4078658.88999998,5940522.43000002,1516089.74999999,1184480.88800001,2728114.26,1876351.91999999,5635304.30440001,902658.950000017,..
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,23127055000,27054197000,30965208000,35194947000,40278849000,45690762000,49848725000,61139438000,60094978000,68151329000,78986648000,87735048000,96570334000,102717794000,97209558000,97671433000,104467486000,107478961000,107595830000,95865473000,107179074000,116133121000,121147057000,124676074700,..
Ecuador,ECU,Trade (% of GDP),NE.TRD.GNFS.ZS,56.128486744205,54.7966439366136,52.3575426975979,56.0745467239942,61.9581507902572,65.8423556166562,68.8505854462677,74.5902963648439,57.3473460627608,65.7773849135062,70.0356837525249,67.0029290916898,63.4333003342414,61.4263766217565,47.8280397077826,40.5344917996647,43.6177233172817,48.0093476154836,48.0828494933307,43.9893109378389,53.261275610573,61.880792818786,56.9977535649091,57.2031395531255,..
Ecuador,ECU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.32873824691471,2.8951552675912,2.81449236195545,2.37801066697343,1.22499487397379,0.594056305145447,0.388921736574003,1.7294958127597,0.513570185696715,0.243419054034351,0.817966548837347,0.646739602691481,0.752903273859877,0.751953401658059,1.36067004574537,0.78469808886928,0.605279629548276,1.29342873266166,0.915058228783613,1.16754746598289,0.607511454080008,0.759467924339618,0.39702767894988,0.355365031150455,..
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,1791.30359685037,2059.1585535974,2315.62215223014,2586.20914663347,2909.02606014388,3243.67010359339,3478.92488770671,4194.75750661981,4053.36331139298,4520.30959039763,5153.6916424375,5634.08393191094,6109.29031510341,6405.79979300441,5976.1596805651,5917.63771271481,6233.32244797718,6303.91886658338,6205.05765246766,5463.64515348598,6061.32350181711,6515.58528418336,6737.84748379638,6874.705739766,..
Ecuador,ECU,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,9.40733648144871,8.38814722027282,8.74010782962713,12.5726365426945,16.8498380565704,18.3894115217757,16.9001920320212,18.9618727793611,9.26408283902812,11.7907315375663,16.5773760059007,14.5265186334151,12.8813253368088,11.5903571785583,4.63202397853143,3.75806780861528,4.98372023451617,7.0964207852671,5.82070104913459,2.92430668533391,6.69943720189179,..,..,..,..
"Egypt, Arab Rep.",EGY,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,39200000,-216900000,36800000,26100000,729400000,501900000,-3198900000,-673600000,393000000,1724400000,-711300000,-983400000,-431400000,484900000,13500000,609500000,224300000,220300000,-12000000,-1996900000,-1486100000,-1385600000,-252900000,-269099999.999999,..
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,96684636118.5984,85146067415.7303,80288461538.4615,78782467532.4675,89660339660.3397,107426086956.522,130437828371.278,162818181818.182,189147005444.646,218983666061.706,235989672977.625,279116666666.667,288434108527.132,305595408895.265,329366576819.407,332441717791.411,248362771739.13,262588632526.73,318678815489.749,383817841547.099,424671765455.704,476747720364.742,395926075163.006,389059911003.566,..
"Egypt, Arab Rep.",EGY,Trade (% of GDP),NE.TRD.GNFS.ZS,39.8104265402844,40.9870678279229,46.1796407185629,57.8199052132701,62.9526462395543,61.5185365063947,65.077873254565,71.6806253489671,56.5534446363462,47.9363500745898,45.2556341623514,40.7117692721084,40.373038056332,36.9201877934272,34.8459429600229,30.2465490514505,42.8321343581608,45.9110196733959,41.1240171551108,32.1262555667523,29.8569734808122,36.9831048772713,40.4504007720031,39.6007520873733,..
"Egypt, Arab Rep.",EGY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.527384722609423,0.759753233043019,0.295683832335329,1.59083618380383,5.99551598885794,9.34856726566294,8.87633606337272,5.8314126186488,3.54835118019574,2.91601657550141,-0.204542848807527,1.00234071774049,1.45343420769727,1.50925042253521,2.10258128401326,2.43856278142762,2.98301550917695,3.10040077579187,2.82732944960686,1.52462948997172,1.20617861055665,2.39118080969079,2.48546398363597,11.9719350883142,..
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,1295.1374184163,1116.82884626213,1031.27556291284,991.255689145253,1105.53920713903,1298.97900203124,1547.74170735909,1896.21594269779,2161.63964573927,2455.08194645282,2590.64384891965,2996.0677072015,3025.52563552448,3133.39102265541,3306.98159414141,3270.6287768197,2395.10333299491,2484.70315630508,2962.98892023003,3511.11381026379,3827.35415374308,4233.30783744856,3456.78968456253,3338.47371395895,..
"Egypt, Arab Rep.",EGY,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,6.46938580220137,7.30037527584326,9.13743176464721,11.3771125904479,14.464485213491,14.8463875493972,13.5101746020733,15.5824855619458,9.1307819389596,9.45061556541184,12.3388401952225,10.7454978351353,9.78188256424924,8.43222797439408,4.12906894708286,3.20908060820144,5.69886428656261,7.59656355901849,5.72496131230483,3.25774327235436,5.1391200748227,..,..,..,..
El Salvador,SLV,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,2400000,-2400000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,12282533600,12664190300,13243892200,13724810900,14698000000,15999890000,17011750000,17986890000,17601620000,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26881140000,24921190000,29043140000,31870120000,33853940000,35364960000,..
El Salvador,SLV,Trade (% of GDP),NE.TRD.GNFS.ZS,65.8907385362251,65.9190907767708,68.23698247861,69.7822641767691,69.7158116750578,73.4555675070266,77.6210560347995,80.6659739399085,66.0711911744487,73.5372876725398,79.2766437025052,77.6485716222883,80.4511944908271,78.1044257477935,76.5602707370519,72.8190933731491,74.3046511916519,75.6336168879956,76.0420130991468,66.4595069497083,81.8450759800765,88.7011093776867,81.7147723425988,84.6596461582312,..
El Salvador,SLV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.2707041485317,3.71125187529755,1.06615183714648,2.64681242347754,3.47761600217717,1.50707286112592,9.11434743633077,5.0206011155903,2.09486399547314,-0.613406192808089,0.603930846788838,2.01123945886672,1.11490857279595,2.2408951362935,2.10997804482034,1.98198031581358,2.01688451540263,1.58620478716365,2.59024369040438,1.55101998611342,2.7560499827498,0.0823187568481088,1.89928827474734,2.61241857793703,..
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2058.04459070452,2115.41187355626,2207.83089518069,2285.68907438892,2447.39140845394,2665.61807194853,2830.65693770733,2983.24829577976,2910.18651752011,3040.07300952878,3330.60049486653,3497.91256915509,3582.26694005169,3666.01248913873,3790.34089108162,3901.34014965811,4020.12671373919,4183.54620971358,4320.11671534627,3997.19279583709,4642.60743101342,5074.60210221806,5365.44491399171,5579.65969165029,..
El Salvador,SLV,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.485786941180763,0.470738093792746,0.464556781953447,0.452387405870909,0.546622489459469,1.10993470507458,1.02476871768865,1.1698028573412,0.715439137322185,1.02874215933074,0.832361782908174,0.771015636279707,0.938918673106463,1.0550593254644,0.850742982932215,1.0221138126124,0.88816041131789,0.663649690465912,0.562349124959244,0.764177304476048,0.535264947589614,..,..,..,..
Equatorial Guinea,GNQ,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,1461139022.02954,1806742742.27311,2484745935.09329,4410764338.66733,8217369092.65224,10086528698.8604,13071718758.7373,19749893536.3204,15027795173.2187,16314443436.2903,21357343668.9447,22388344143.9131,21948834283.7856,21765453081.9826,13185496881.0174,11240808847.8878,12200913878.9827,13097012133.6159,11364133549.7478,9893816007.7398,12215878032.7166,13687643435.6249,12337550583.754,12765777677.0622,..
Equatorial Guinea,GNQ,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,131.02447181321,118.532782368937,134.083789857569,128.688006601458,122.212077110801,144.668225001248,114.37734663649,116.675422472364,106.893284926066,104.379198671388,98.8780591680756,92.6007307237942,102.428258251803,103.645681622953,94.8787924253545,77.9278846441807,76.9666485998527,81.8130161368099,61.443281519042,60.5414510975907,..
Equatorial Guinea,GNQ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,64.3841007471897,17.899145375458,27.7605754478919,7.72914723671237,9.36000539014064,4.65478286948259,9.50702132548057,-4.01962840224965,10.8879553596521,16.7581567258275,9.24740468952516,4.4007560526439,2.65594378481707,0.771291915530887,9.00761663149669,15.6154447046738,3.1541343035206,-1.10304372116447,7.22811929659373,-0.0916985922610923,4.59725955429429,10.1419330984832,1.14918183344023,1.47277889961866,..
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,1948.61145907844,2264.21065580365,2930.60183743733,4901.30127408119,8673.9026086535,10184.8841248541,12616.9532942011,18210.5552970599,13232.5019378102,13720.1658723222,17198.2136668275,17308.5723924575,16304.0713196418,15548.6624656619,9068.91003238645,7453.19797948517,7809.10465655488,8102.47084834031,6804.14923073888,5764.05502912947,6945.63069794539,7589.29964909381,6677.793435386,6745.40013244916,..
Equatorial Guinea,GNQ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,56.289114416548,53.9325201023447,50.1443326959341,46.4378660078331,27.7370036664958,36.311150239718,37.6841563581666,39.0027634245776,33.3474569225038,27.1072398964958,17.5005073478909,16.4599653575836,21.9589067386853,27.8023533090755,25.4372801609757,16.6815988795919,23.500064053404,..,..,..,..
Eritrea,ERI,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,752371688.743186,729321680.154324,870248267.550163,1109054005.43971,1098424685.66169,1211161879.6748,1317974491.05691,1380188800,1856695551.21951,1589515447.15447,2065001626.01626,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Trade (% of GDP),NE.TRD.GNFS.ZS,72.0627109589752,76.5901636574451,74.0078242901552,65.570906849032,61.1060310218073,45.2608460537354,34.5595595326375,30.5609500494496,27.9721416148149,37.4714654565691,47.3937901188684,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.61245168864149,3.12155398906868,2.87271930691421,2.17335313535463,0.130327551691687,1.26949256396085,0.546785999949131,2.82570036794966,4.9011804838025,5.72501513985957,1.8886183675912,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,325.409161513593,304.775756465092,348.950327077742,426.840947887032,412.753079199423,447.997404727201,480.44762365456,490.066956003333,642.92572288007,539.699512069686,688.68165957684,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.51420535244362,3.09853412022536,4.52985692591209,3.2592329853456,3.27617159606179,2.81942129990668,3.96277101960281,4.28450780281294,2.40173936826907,2.52187707517148,26.9562621368195,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,31870523.6609464,53344219.5251252,127764333.200307,183030291.702345,-1344980740.87359,334083296.93658,328004636.64567,-261036781.939834,-100126067.421863,98007566.8870127,-28485423.1685534,-122050215.426942,18234866.451498,-57880310.2891201,-40866657.0570053,45639687.6952781,101939586.149947,-74949185.1309911,-23519998.8598743,201953383.450635,-781388240.841157,697657087.768221,205818873.934328,8494019.04514572,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,6250218422.70164,7370119619.4782,9876595528.45528,12148595031.0559,14109491356.7964,17025671810.3124,22450264166.4385,24342935403.5447,19633984440.1223,19524355419.038,23303915794.7569,23237406116.3988,25451032780.7573,27055689003.0038,23311847750.9394,24561027787.7896,27469461919.1189,31222632740.7247,31873748770.0313,31820771493.8974,37201101170.5847,38226641740.29,41470344395.1086,43130419829.35,..
Estonia,EST,Trade (% of GDP),NE.TRD.GNFS.ZS,126.546640067292,123.28234538757,122.744772807796,129.949500077661,135.912792115107,136.620737662645,133.980829235754,136.681988157836,116.759079859802,143.671762256978,166.7460724339,169.156067773865,164.601632156916,157.953944842229,148.507157123558,147.7462327097,144.635650944133,143.485224864735,140.352147998549,137.392641283846,160.471922305927,175.68711950524,154.592617111149,151.037702410455,..
Estonia,EST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.48590177311271,4.58926418891502,10.5121715393056,8.94665953048459,21.6702241581922,10.3265683442585,13.5105132723156,8.12253971916627,9.50544171137007,13.2770330129027,4.80240449251588,7.6916567949516,4.31393930629533,6.58511618123403,-3.06910519292015,3.7692325610639,6.31892721219604,4.08015832167199,9.76819364646981,12.0147752855703,20.2291128645653,4.52988372813183,12.540812828973,-7.97097840452121,..
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,4502.66614992392,5343.18310760735,7205.40703313243,8916.0728274602,10414.6381183565,12641.4800976473,16745.4308011148,18205.9064113446,14712.4494217916,14663.7041018705,17555.5455239426,17568.2137969714,19310.3874900757,20581.7898991695,17722.1557669523,18666.3736521706,20851.5223496861,23618.1361254581,24021.2501413306,23933.9939421065,27951.1659277744,28340.3826549406,30264.0064885057,31428.3547816104,..
Estonia,EST,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.07450444050124,2.45691096430562,2.15205960424891,1.59775319590382,1.64237514078297,1.6462991032879,1.57597594549786,2.09539172697282,1.57891685450342,1.55961226751735,1.78519042769438,1.97052610513419,1.79924267656066,1.76557781311429,1.44592002735328,1.24687276023764,1.73343641223467,2.01785330968871,1.80772963579084,1.43024326219824,1.72122598420606,..,..,..,..
Eswatini,SWZ,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,-2538569.04891357,-2003273.64538374,-64245.3555686303,265182.901508082,757312.682654903,5499184.76311242,954954.072642084,43852706.2376153,-6603982.98954232,4739645.94764666,..,..,..,..,..,..,..,..,..,..,..,..,..,-13880.6729568057,..
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1502870485.88122,1393945030.65105,2149632433.27703,2710331785.24986,3097946371.06311,3215307900.74767,3391122887.17476,3235921170.5095,3525213502.43118,4360714358.88708,4722912047.32265,4747813067.26006,4463396204.01995,4285065665.03168,3908217914.21824,3722306116.72872,4462640651.49219,4643751059.28203,4617018958.69086,4134677809.50096,4807069277.20114,4746660273.50829,4621191261.84214,4858885840.77236,..
Eswatini,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,85.2034551274939,91.6200186943398,88.2620944023684,89.3584874439935,86.8801420302976,85.4927768173538,86.6407948477595,84.0140188426878,89.9313874866569,92.5715871298334,99.7246110815617,107.480621053879,..
Eswatini,SWZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.95160425482532,6.66778898222294,-2.8000452332194,2.56728759984033,-1.48002383468155,3.764215946629,1.10564693422697,3.26736558419805,1.86388312281576,3.11096766561026,2.08998856482498,0.557730516305156,1.83246466722921,0.601685882709023,0.805945191942897,0.721382841978235,-1.2917821060433,0.670381040235302,2.7717218211659,0.938105324268348,2.34790226144325,0.281255609924273,0.608772714416035,1.55448906259813,..
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1429.85630359447,1315.73634647994,2015.21743065251,2525.5640452625,2871.06877437449,2964.95865200682,3109.11097608864,2946.8606613746,3189.79679956637,3922.74039390733,4225.06049411911,4224.54789174487,3949.94310039907,3771.07228381938,3419.82276559528,3238.17611961364,3853.09956569679,3972.65450620357,3913.14577547336,3466.56936278145,3984.00229174306,3894.1620089869,3755.52111232464,3909.55892378182,..
Eswatini,SWZ,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,3.46238536598299,4.47317674745905,2.85629396804877,2.36992798917747,2.05352202116111,2.01403860027349,2.65465043431262,3.77519043420084,2.67177186311795,2.3895930131961,2.64276236861755,4.18067033297096,4.50064467722075,3.43977917921013,3.40740844429257,4.60471033148777,4.03940046980401,3.14380015317315,3.2760764754406,3.38164464300091,2.99915237990705,..,..,..,..
Ethiopia,ETH,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,8231326016.47494,7850809498.16803,8623691300.04079,10131187261.4421,12401139453.9738,15280861834.6024,19707616772.7996,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648276605.0123,55612228233.5179,62103418181.8182,68475871209.607,76366081766.6667,83337901071.9697,91834517112.628,98676811061.4035,109070960371.859,123140304666,135874093202.492,149740297952.986,..
Ethiopia,ETH,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,48.232935411689,45.3979041835072,41.4717870807625,40.7410841498626,39.6561241449515,34.8990210816111,31.1036494929016,31.1993689777881,28.8152939288346,24.0061143401794,24.3450574647644,26.5954996967313,20.5982015072652,17.4004358583187,..
Ethiopia,ETH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.24475958430851,3.2480726995032,5.39212251252315,5.38041579859625,2.13780093729558,3.5682352741624,1.12647092519686,0.400997134132688,0.682729366934427,0.963030625359937,1.96735663905254,0.643172898229037,2.82040845857162,3.33569111068815,4.22926466080082,6.0502150951561,5.26039764214773,4.03228222144798,2.77536541541531,2.42792592797614,3.90520609771909,2.9803331590978,2.40146315358044,2.68582028016447,..
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,118.457204255261,109.593813612988,116.800491132777,133.169812538096,158.243458082465,189.345737521418,237.146255996319,316.410475118075,368.574712267445,330.619412798644,343.024942351887,452.101031885754,484.039833104062,549.986577082588,597.912113218663,641.651523286233,696.348429076216,739.702022272086,793.473247210264,829.790982547947,893.00983544905,982.103161506992,1055.81091592527,1133.88279681719,..
Ethiopia,ETH,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,18.1488127694134,23.1893231496073,36.1413210442662,27.810993348368,23.4931936600342,18.828854826567,21.9115368349794,18.7793493652542,16.4317377452986,15.8199957578791,17.4282532150132,14.9281805721075,14.0104012014584,13.3844820157845,12.1932229078984,11.2339790417281,9.87787063669115,6.36887574699294,5.50373971369559,5.49770060254135,5.86707347361267,..,..,..,..
Faroe Islands,FRO,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1160268212.07291,1275093689.27107,1501941580.88903,1724770770.83393,1759739599.22694,2017680834.89917,2339015313.29513,2489873249.62815,2296065170.05552,2331796784.36009,2505740669.27039,2427200388.91831,2690110520.92548,2914012679.27277,2573905971.05459,2813278868.78208,2980057377.87967,3188600927.46688,3266432734.22819,3271813311.5831,3699551717.10561,3615241800.50058,3943131022.2291,4052937169.76536,..
Faroe Islands,FRO,Trade (% of GDP),NE.TRD.GNFS.ZS,104.904366916234,98.6231560125168,108.258290126639,93.415398908373,100.962759404909,97.3947177610908,99.5060041310306,103.496222535589,96.8608080332117,97.1824434582361,105.846453473678,117.157793662648,114.062282820929,106.142539193387,105.610671594387,104.552703002397,107.238908370178,106.874664759521,108.623245950251,96.2241937518396,103.488037146112,122.86334141193,113.336400780359,105.752803037623,..
Faroe Islands,FRO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,24879.7729617864,26937.6505602847,31269.6031997217,35647.5440400531,36389.081644098,41743.6812847661,48348.7393711011,51287.8911081663,47059.1947296738,47923.1515374991,51618.9907766392,50261.9616267693,55758.2083680611,60172.0632541664,52637.1903526574,56875.2803813296,59387.353086482,62526.4908515743,63068.2872688483,62243.1905561324,69415.1853254579,67058.2022648126,72465.3769660215,74119.6607553879,..
Faroe Islands,FRO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..
Fiji,FJI,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,..,1653506.61510016,265590.649225941,-337323.472323946,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1652462023.46215,1833279985.36741,2300492465.32276,2708078476.63012,2980403844.72096,3076305452.86506,3378314599.76402,3523185919.55826,2870624635.68032,3140166712.79624,3779411899.37483,3972028104.47328,4189967998.51424,4857104768.86844,4682479893.97558,4930213644.36653,5353469174.47838,5581425327.44397,5344907153.46698,4227719873.3865,4158873156.17978,4977861885.60316,5476673518.13788,5968125909.27126,..
Fiji,FJI,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.49941576652652,1.67309841241214,1.75225501277583,9.25370794256615,5.80296958864135,18.9830079707872,13.7414773077002,19.2785877551773,10.7423905992561,5.67141021084985,5.74582849158733,6.9816643965711,5.81824859099488,7.77972455296746,4.38599233241205,7.94325933214602,7.24021289135771,8.40038118168196,6.02971795135456,5.66217121930221,9.85590435372296,2.08084502833913,1.65373894455648,3.41161017865705,..
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,1944.997414609,2136.56794118683,2655.58079586044,3097.19096651759,3377.69126953493,3455.10599907349,3762.74692789299,3899.92231512129,3164.13275408169,3449.14452883369,4139.60288609702,4341.40338748749,4572.44377544245,5293.35676680464,5097.53106864695,5363.79026679243,5826.84814459328,6085.41979485376,5842.07344577597,4620.6457238014,4536.73312110335,5414.12092119088,5926.20586394763,6425.74151715712,..
Fiji,FJI,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.07343983857448,0.989507047320979,1.03387640421008,0.87757995038836,0.947750804242416,0.974664114288517,0.715096151401214,0.880454237005127,1.17588302712276,2.20907223915836,1.96316771746732,2.02960687281076,1.35539287248447,1.17576954969857,1.040825064872,1.01936465398214,1.26650249477929,1.19164257504239,1.15438142466978,1.45148578020456,2.25290361305504,..,..,..,..
Finland,FIN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,3961620581.25598,2529047511.51175,-596749695.866862,104601935.351725,4986280189.20615,5594111116.79471,5643143853.0303,-1253814221.58173,-290309354.847133,-887490493.939403,-348377998.410441,3704722116.78659,3659653579.32715,5831758682.9908,4235005829.89026,14357609392.0991,10375827451.2443,10972321306.3004,-3279784144.83217,7646341481.10048,6191086682.17886,3106158692.62717,-4008574466.00193,19287385211.4002,..
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,129519672868.898,140360963811.765,171612867735.686,197458297639.769,204859368790.661,217044068234.117,256360251537.648,285698662071.094,253480783439.453,249429613683.334,275126915515.565,257443384492.969,270268036626.275,273478528954.901,233210733506.25,238777818792.608,253846138440,273869255596.078,267014821129.411,270000311606.226,294223210496.119,280253099309.34,295021982462.75,298696961297.656,..
Finland,FIN,Trade (% of GDP),NE.TRD.GNFS.ZS,70.2841376639721,69.3209377526273,68.0715029595159,70.967802899062,76.5889740444293,82.0005669294983,82.8631608209175,86.1896598765527,70.1279335295898,75.4612085231229,78.7159444486606,79.4303765882482,77.485171771574,74.6277719754196,71.9618253787014,71.7222101178859,75.9387822310041,79.1436148422846,80.5641502947367,72.1845955995888,79.7892781913782,94.5625340522667,85.5633906057585,83.4601015353507,..
Finland,FIN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.48974555634763,5.76697056308707,3.47606211936874,3.43216639798219,5.30500837470056,2.1374386449528,8.57406338234925,6.7927004343529,-3.48204515637954,4.89959763196754,-2.18405747554129,1.91512248449208,-1.83489440736896,6.41537482088507,7.5380054292281,2.18951964860612,6.66136555422276,-3.84456657280518,6.09707710249334,-0.939114055968044,8.01406291677223,4.66691154081507,-0.0389119475535467,2.92666706920425,..
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,24965.202996776,26989.389260959,32920.0857192568,37768.1334202029,39049.8703780223,41214.0187765069,48473.0240091455,53769.4726240385,47478.3495310999,46506.2919016566,51060.3242589767,47551.6740841369,49691.0145200739,50073.7760815871,42560.3456767103,43451.2562442158,46085.0174739036,49654.2497035329,48358.1807773701,48828.6846862799,53099.1351400148,50440.560224974,52834.2916752703,53149.7671934051,..
